Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
342,209.67999267578125,2,SELL,4.069793132781137e-13,"[243.13333129882812, 228.3000030517578, 224.1233367919922]",10000,9895.004014968872,629.0399780273438,10524.043992996216,590.5606861114502,5.240439929962158,256,40,37,333,0.7687687687687688,0.12012012012012012,0.1111111111111111
343,205.73333740234375,0,HOLD,4.5397868702434395e-05,"[243.13333129882812, 228.3000030517578, 224.1233367919922]",10000,9895.004014968872,617.2000122070312,10512.204027175903,590.5606861114502,5.122040271759033,257,40,37,334,0.7694610778443114,0.11976047904191617,0.11077844311377245
344,196.6300048828125,0,HOLD,4.5397868702434395e-05,"[243.13333129882812, 228.3000030517578, 224.1233367919922]",10000,9895.004014968872,589.8900146484375,10484.89402961731,590.5606861114502,4.848940296173096,258,40,37,335,0.7701492537313432,0.11940298507462686,0.11044776119402985
345,190.56333923339844,0,HOLD,4.5397868702434395e-05,"[243.13333129882812, 228.3000030517578, 224.1233367919922]",10000,9895.004014968872,571.6900177001953,10466.694032669067,590.5606861114502,4.666940326690674,259,40,37,336,0.7708333333333334,0.11904761904761904,0.11011904761904762
346,196.5800018310547,2,SELL,6.055442685705861e-21,"[228.3000030517578, 224.1233367919922]",10000,10091.584016799927,393.1600036621094,10484.744020462036,544.0073566436768,4.847440204620361,259,40,38,337,0.7685459940652819,0.11869436201780416,0.11275964391691394
347,192.27667236328125,0,HOLD,4.5397868702434395e-05,"[228.3000030517578, 224.1233367919922]",10000,10091.584016799927,384.5533447265625,10476.13736152649,544.0073566436768,4.761373615264892,260,40,38,338,0.7692307692307693,0.11834319526627218,0.11242603550295859
348,192.6233367919922,2,SELL,3.2049459569971875e-16,[224.1233367919922],10000,10284.207353591919,192.6233367919922,10476.830690383911,508.33069038391113,4.768306903839111,260,40,39,339,0.7669616519174042,0.11799410029498525,0.11504424778761062
349,187.82000732421875,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,187.82000732421875,10472.027360916138,508.33069038391113,4.720273609161377,261,40,39,340,0.7676470588235295,0.11764705882352941,0.11470588235294117
350,195.5933380126953,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,195.5933380126953,10479.800691604614,508.33069038391113,4.798006916046143,262,40,39,341,0.7683284457478006,0.11730205278592376,0.11436950146627566
351,193.6266632080078,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,193.6266632080078,10477.834016799927,508.33069038391113,4.778340167999268,263,40,39,342,0.7690058479532164,0.11695906432748537,0.11403508771929824
352,202.14666748046875,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,202.14666748046875,10486.354021072388,508.33069038391113,4.863540210723877,264,40,39,343,0.7696793002915452,0.11661807580174927,0.11370262390670553
353,201.56333923339844,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,201.56333923339844,10485.770692825317,508.33069038391113,4.857706928253174,265,40,39,344,0.7703488372093024,0.11627906976744186,0.11337209302325581
354,206.3766632080078,0,HOLD,4.5397868702434395e-05,[224.1233367919922],10000,10284.207353591919,206.3766632080078,10490.584016799927,508.33069038391113,4.905840167999267,266,40,39,345,0.7710144927536232,0.11594202898550725,0.11304347826086956
355,210.28334045410156,2,SELL,9.75810612724788e-07,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,266,40,40,346,0.7687861271676301,0.11560693641618497,0.11560693641618497
356,208.4066619873047,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,267,40,40,347,0.7694524495677233,0.11527377521613832,0.11527377521613832
357,207.96665954589844,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,268,40,40,348,0.7701149425287356,0.11494252873563218,0.11494252873563218
358,201.7066650390625,0,HOLD,0.5,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,268,40,40,348,0.7701149425287356,0.11494252873563218,0.11494252873563218
359,190.94667053222656,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,269,40,40,349,0.7707736389684814,0.11461318051575932,0.11461318051575932
360,199.68333435058594,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,270,40,40,350,0.7714285714285715,0.11428571428571428,0.11428571428571428
361,201.7100067138672,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,271,40,40,351,0.7720797720797721,0.11396011396011396,0.11396011396011396
362,201.19667053222656,0,HOLD,4.5397868702434395e-05,[],10000,10494.49069404602,0.0,10494.49069404602,494.4906940460205,4.944906940460205,272,40,40,352,0.7727272727272727,0.11363636363636363,0.11363636363636363
363,199.5933380126953,1,BUY,0.5,[199.5933380126953],10000,10294.897356033325,199.5933380126953,10494.49069404602,494.4906940460205,4.944906940460205,272,41,40,353,0.7705382436260623,0.11614730878186968,0.11331444759206799
364,203.3733367919922,2,SELL,0.9776865346706433,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,272,41,41,354,0.768361581920904,0.11581920903954802,0.11581920903954802
365,203.29666137695312,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,273,41,41,355,0.7690140845070422,0.11549295774647887,0.11549295774647887
366,205.89666748046875,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,274,41,41,356,0.7696629213483146,0.1151685393258427,0.1151685393258427
367,199.7866668701172,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,275,41,41,357,0.7703081232492998,0.11484593837535013,0.11484593837535013
368,201.6233367919922,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,276,41,41,358,0.770949720670391,0.11452513966480447,0.11452513966480447
369,205.53334045410156,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,277,41,41,359,0.7715877437325905,0.11420612813370473,0.11420612813370473
370,207.77000427246094,0,HOLD,0.5,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,277,41,41,359,0.7715877437325905,0.11420612813370473,0.11420612813370473
371,206.94332885742188,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,278,41,41,360,0.7722222222222223,0.11388888888888889,0.11388888888888889
372,207.90333557128906,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,279,41,41,361,0.7728531855955678,0.11357340720221606,0.11357340720221606
373,218.85667419433594,0,HOLD,0.5,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,279,41,41,361,0.7728531855955678,0.11357340720221606,0.11357340720221606
374,226.60667419433594,0,HOLD,0.5,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,279,41,41,361,0.7728531855955678,0.11357340720221606,0.11357340720221606
375,223.9566650390625,0,HOLD,4.5397868702434395e-05,[],10000,10498.270692825317,0.0,10498.270692825317,498.2706928253174,4.982706928253173,280,41,41,362,0.7734806629834254,0.1132596685082873,0.1132596685082873
376,229.57333374023438,1,BUY,0.5,[229.57333374023438],10000,10268.697359085083,229.57333374023438,10498.270692825317,498.2706928253174,4.982706928253173,280,42,41,363,0.7713498622589532,0.11570247933884298,0.11294765840220386
377,226.9199981689453,0,HOLD,4.5397868702434395e-05,[229.57333374023438],10000,10268.697359085083,226.9199981689453,10495.617357254028,498.2706928253174,4.956173572540283,281,42,41,364,0.771978021978022,0.11538461538461539,0.11263736263736264
378,226.56666564941406,1,BUY,0.5,"[229.57333374023438, 226.56666564941406]",10000,10042.130693435669,453.1333312988281,10495.264024734497,498.2706928253174,4.952640247344971,281,43,41,365,0.7698630136986301,0.1178082191780822,0.11232876712328767
379,225.97332763671875,0,HOLD,4.5397868702434395e-05,"[229.57333374023438, 226.56666564941406]",10000,10042.130693435669,451.9466552734375,10494.077348709106,498.2706928253174,4.9407734870910645,282,43,41,366,0.7704918032786885,0.11748633879781421,0.11202185792349727
380,226.3000030517578,2,SELL,0.036497522118686954,[226.56666564941406],10000,10268.430696487427,226.3000030517578,10494.730699539185,494.9973621368408,4.947306995391846,282,43,42,367,0.7683923705722071,0.11716621253405994,0.11444141689373297
381,219.86000061035156,1,BUY,0.5,"[226.56666564941406, 219.86000061035156]",10000,10048.570695877075,439.7200012207031,10488.290697097778,494.9973621368408,4.882906970977783,282,44,42,368,0.7663043478260869,0.11956521739130435,0.11413043478260869
382,214.88333129882812,0,HOLD,4.5397868702434395e-05,"[226.56666564941406, 219.86000061035156]",10000,10048.570695877075,429.76666259765625,10478.337358474731,494.9973621368408,4.783373584747315,283,44,42,369,0.7669376693766937,0.11924119241192412,0.11382113821138211
383,217.60333251953125,0,HOLD,4.5397868702434395e-05,"[226.56666564941406, 219.86000061035156]",10000,10048.570695877075,435.2066650390625,10483.777360916138,494.9973621368408,4.837773609161377,284,44,42,370,0.7675675675675676,0.11891891891891893,0.11351351351351352
384,218.98333740234375,0,HOLD,4.5397868702434395e-05,"[226.56666564941406, 219.86000061035156]",10000,10048.570695877075,437.9666748046875,10486.537370681763,494.9973621368408,4.8653737068176275,285,44,42,371,0.7681940700808625,0.11859838274932614,0.11320754716981132
385,228.56666564941406,0,HOLD,4.5397868702434395e-05,"[226.56666564941406, 219.86000061035156]",10000,10048.570695877075,457.1333312988281,10505.704027175903,494.9973621368408,5.057040271759034,286,44,42,372,0.7688172043010753,0.11827956989247312,0.11290322580645161
386,222.84666442871094,1,BUY,0.5,"[226.56666564941406, 219.86000061035156, 222.84666442871094]",10000,9825.724031448364,668.5399932861328,10494.264024734497,494.9973621368408,4.94264024734497,286,45,42,373,0.7667560321715817,0.12064343163538874,0.1126005361930295
387,217.7933349609375,2,SELL,0.0001547831452420434,"[219.86000061035156, 222.84666442871094]",10000,10043.517366409302,435.586669921875,10479.104036331177,486.22403144836426,4.791040363311767,286,45,43,374,0.7647058823529411,0.12032085561497326,0.11497326203208556
388,216.86666870117188,0,HOLD,4.5397868702434395e-05,"[219.86000061035156, 222.84666442871094]",10000,10043.517366409302,433.73333740234375,10477.250703811646,486.22403144836426,4.772507038116455,287,45,43,375,0.7653333333333333,0.12,0.11466666666666667
389,214.74000549316406,0,HOLD,4.5397868702434395e-05,"[219.86000061035156, 222.84666442871094]",10000,10043.517366409302,429.4800109863281,10472.99737739563,486.22403144836426,4.729973773956299,288,45,43,376,0.7659574468085106,0.1196808510638298,0.11436170212765957
390,215.4066619873047,2,SELL,0.011505719203710341,[222.84666442871094],10000,10258.924028396606,215.4066619873047,10474.330690383911,481.7706928253174,4.743306903839111,288,45,44,377,0.7639257294429708,0.11936339522546419,0.11671087533156499
391,220.1666717529297,0,HOLD,4.5397868702434395e-05,[222.84666442871094],10000,10258.924028396606,220.1666717529297,10479.090700149536,481.7706928253174,4.790907001495361,289,45,44,378,0.7645502645502645,0.11904761904761904,0.1164021164021164
392,218.42999267578125,2,SELL,0.011930301254309661,[],10000,10477.354021072388,0.0,10477.354021072388,477.3540210723877,4.773540210723877,289,45,45,379,0.762532981530343,0.11873350923482849,0.11873350923482849
393,216.4199981689453,0,HOLD,4.5397868702434395e-05,[],10000,10477.354021072388,0.0,10477.354021072388,477.3540210723877,4.773540210723877,290,45,45,380,0.7631578947368421,0.11842105263157894,0.11842105263157894
394,214.4600067138672,1,BUY,0.5,[214.4600067138672],10000,10262.89401435852,214.4600067138672,10477.354021072388,477.3540210723877,4.773540210723877,290,46,45,381,0.7611548556430446,0.12073490813648294,0.11811023622047244
395,219.2066650390625,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,219.2066650390625,10482.100679397583,477.3540210723877,4.8210067939758305,291,46,45,382,0.7617801047120419,0.12041884816753927,0.11780104712041885
396,214.92666625976562,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,214.92666625976562,10477.820680618286,477.3540210723877,4.778206806182862,292,46,45,383,0.762402088772846,0.12010443864229765,0.1174934725848564
397,215.66000366210938,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,215.66000366210938,10478.55401802063,477.3540210723877,4.785540180206299,293,46,45,384,0.7630208333333334,0.11979166666666667,0.1171875
398,225.78334045410156,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,225.78334045410156,10488.677354812622,477.3540210723877,4.886773548126221,294,46,45,385,0.7636363636363637,0.11948051948051948,0.11688311688311688
399,229.06666564941406,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,229.06666564941406,10491.960680007935,477.3540210723877,4.919606800079346,295,46,45,386,0.7642487046632125,0.11917098445595854,0.11658031088082901
400,236.55667114257812,0,HOLD,4.5397868702434395e-05,[214.4600067138672],10000,10262.89401435852,236.55667114257812,10499.450685501099,477.3540210723877,4.994506855010986,296,46,45,387,0.7648578811369509,0.11886304909560723,0.11627906976744186
401,236.5800018310547,1,BUY,0.5,"[214.4600067138672, 236.5800018310547]",10000,10026.314012527466,473.1600036621094,10499.474016189575,477.3540210723877,4.994740161895752,296,47,45,388,0.7628865979381443,0.1211340206185567,0.11597938144329897
402,236.97332763671875,2,SELL,0.9999999998330491,[236.5800018310547],10000,10263.287340164185,236.97332763671875,10500.260667800903,499.86734199523926,5.002606678009033,296,47,46,389,0.7609254498714653,0.12082262210796915,0.11825192802056556
403,238.2100067138672,2,SELL,0.8361703076719004,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,296,47,47,390,0.7589743589743589,0.12051282051282051,0.12051282051282051
404,233.03334045410156,0,HOLD,4.5397868702434395e-05,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,297,47,47,391,0.7595907928388747,0.12020460358056266,0.12020460358056266
405,237.9199981689453,0,HOLD,4.5397868702434395e-05,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,298,47,47,392,0.7602040816326531,0.11989795918367346,0.11989795918367346
406,236.663330078125,0,HOLD,4.5397868702434395e-05,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,299,47,47,393,0.7608142493638677,0.11959287531806616,0.11959287531806616
407,235.94000244140625,0,HOLD,4.5397868702434395e-05,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,300,47,47,394,0.7614213197969543,0.11928934010152284,0.11928934010152284
408,240.75,0,HOLD,4.5397868702434395e-05,[],10000,10501.497346878052,0.0,10501.497346878052,501.49734687805176,5.014973468780518,301,47,47,395,0.7620253164556962,0.1189873417721519,0.1189873417721519
409,239.05667114257812,1,BUY,0.5,[239.05667114257812],10000,10262.440675735474,239.05667114257812,10501.497346878052,501.49734687805176,5.014973468780518,301,48,47,396,0.76010101010101,0.12121212121212122,0.11868686868686869
410,228.72332763671875,1,BUY,0.5,"[239.05667114257812, 228.72332763671875]",10000,10033.717348098755,457.4466552734375,10491.164003372192,501.49734687805176,4.911640033721923,301,49,47,397,0.7581863979848866,0.12342569269521411,0.11838790931989925
411,221.90333557128906,2,SELL,3.5514115250453835e-08,[228.72332763671875],10000,10255.620683670044,221.90333557128906,10477.524019241333,484.3440113067627,4.77524019241333,301,49,48,398,0.7562814070351759,0.12311557788944724,0.12060301507537688
412,229.663330078125,0,HOLD,4.5397868702434395e-05,[228.72332763671875],10000,10255.620683670044,229.663330078125,10485.284013748169,484.3440113067627,4.852840137481689,302,49,48,399,0.7568922305764411,0.12280701754385964,0.12030075187969924
413,224.49000549316406,1,BUY,0.5,"[228.72332763671875, 224.49000549316406]",10000,10031.13067817688,448.9800109863281,10480.110689163208,484.3440113067627,4.80110689163208,302,50,48,400,0.755,0.125,0.12
414,226.75332641601562,2,SELL,0.12238875570757315,[224.49000549316406],10000,10257.884004592896,226.75332641601562,10484.637331008911,482.37401008605957,4.846373310089111,302,50,49,401,0.7531172069825436,0.12468827930174564,0.12219451371571072
415,235.43333435058594,2,SELL,0.9999823247735222,[],10000,10493.317338943481,0.0,10493.317338943481,493.31733894348145,4.933173389434815,302,50,50,402,0.7512437810945274,0.12437810945273632,0.12437810945273632
416,236.163330078125,0,HOLD,4.5397868702434395e-05,[],10000,10493.317338943481,0.0,10493.317338943481,493.31733894348145,4.933173389434815,303,50,50,403,0.7518610421836228,0.12406947890818859,0.12406947890818859
417,237.06666564941406,0,HOLD,4.5397868702434395e-05,[],10000,10493.317338943481,0.0,10493.317338943481,493.31733894348145,4.933173389434815,304,50,50,404,0.7524752475247525,0.12376237623762376,0.12376237623762376
418,233.72000122070312,1,BUY,0.5,[233.72000122070312],10000,10259.597337722778,233.72000122070312,10493.317338943481,493.31733894348145,4.933173389434815,304,51,50,405,0.7506172839506173,0.1259259259259259,0.12345679012345678
419,237.30667114257812,2,SELL,0.9730557096456498,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,304,51,51,406,0.7487684729064039,0.12561576354679804,0.12561576354679804
420,243.6366729736328,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,305,51,51,407,0.7493857493857494,0.12530712530712532,0.12530712530712532
421,245.24000549316406,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,306,51,51,408,0.75,0.125,0.125
422,244.69667053222656,0,HOLD,0.5,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,306,51,51,408,0.75,0.125,0.125
423,244.1300048828125,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,307,51,51,409,0.7506112469437652,0.12469437652811736,0.12469437652811736
424,244.52333068847656,0,HOLD,0.5,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,307,51,51,409,0.7506112469437652,0.12469437652811736,0.12469437652811736
425,250.97332763671875,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,308,51,51,410,0.751219512195122,0.12439024390243902,0.12439024390243902
426,251.2899932861328,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,309,51,51,411,0.7518248175182481,0.12408759124087591,0.12408759124087591
427,251.6199951171875,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,310,51,51,412,0.7524271844660194,0.12378640776699029,0.12378640776699029
428,245.42333984375,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,311,51,51,413,0.7530266343825666,0.1234866828087167,0.1234866828087167
429,247.6666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10496.904008865356,0.0,10496.904008865356,496.90400886535645,4.969040088653564,312,51,51,414,0.7536231884057971,0.12318840579710146,0.12318840579710146
430,248.163330078125,1,BUY,0.5,[248.163330078125],10000,10248.740678787231,248.163330078125,10496.904008865356,496.90400886535645,4.969040088653564,312,52,51,415,0.7518072289156627,0.12530120481927712,0.12289156626506025
431,251.94332885742188,0,HOLD,4.5397868702434395e-05,[248.163330078125],10000,10248.740678787231,251.94332885742188,10500.684007644653,496.90400886535645,5.006840076446533,313,52,51,416,0.7524038461538461,0.125,0.12259615384615384
432,252.3300018310547,0,HOLD,4.5397868702434395e-05,[248.163330078125],10000,10248.740678787231,252.3300018310547,10501.070680618286,496.90400886535645,5.010706806182862,314,52,51,417,0.7529976019184652,0.12470023980815348,0.1223021582733813
433,253.163330078125,0,HOLD,4.5397868702434395e-05,[248.163330078125],10000,10248.740678787231,253.163330078125,10501.904008865356,496.90400886535645,5.019040088653565,315,52,51,418,0.7535885167464115,0.12440191387559808,0.12200956937799043
434,243.38999938964844,0,HOLD,4.5397868702434395e-05,[248.163330078125],10000,10248.740678787231,243.38999938964844,10492.13067817688,496.90400886535645,4.9213067817687985,316,52,51,419,0.7541766109785203,0.12410501193317422,0.12171837708830549
435,246.4600067138672,1,BUY,0.5,"[248.163330078125, 246.4600067138672]",10000,10002.280672073364,492.9200134277344,10495.200685501099,496.90400886535645,4.952006855010986,316,53,51,420,0.7523809523809524,0.1261904761904762,0.12142857142857143
436,250.64666748046875,1,BUY,0.5,"[248.163330078125, 246.4600067138672, 250.64666748046875]",10000,9751.634004592896,751.9400024414062,10503.574007034302,496.90400886535645,5.035740070343018,316,54,51,421,0.7505938242280285,0.12826603325415678,0.12114014251781473
437,251.2133331298828,0,HOLD,4.5397868702434395e-05,"[248.163330078125, 246.4600067138672, 250.64666748046875]",10000,9751.634004592896,753.6399993896484,10505.274003982544,496.90400886535645,5.05274003982544,317,54,51,422,0.7511848341232228,0.12796208530805686,0.12085308056872038
438,258.1300048828125,2,SELL,0.9999530638195603,"[246.4600067138672, 250.64666748046875]",10000,10009.764009475708,516.260009765625,10526.024019241333,506.87068367004395,5.26024019241333,317,54,52,423,0.7494089834515366,0.1276595744680851,0.12293144208037825
439,263.78668212890625,0,HOLD,4.5397868702434395e-05,"[246.4600067138672, 250.64666748046875]",10000,10009.764009475708,527.5733642578125,10537.33737373352,506.87068367004395,5.373373737335204,318,54,52,424,0.75,0.12735849056603774,0.12264150943396226
440,259.1866760253906,0,HOLD,4.5397868702434395e-05,"[246.4600067138672, 250.64666748046875]",10000,10009.764009475708,518.3733520507812,10528.13736152649,506.87068367004395,5.281373615264893,319,54,52,425,0.7505882352941177,0.12705882352941175,0.1223529411764706
441,260.4366760253906,2,SELL,0.9999991488437882,[250.64666748046875],10000,10270.200685501099,260.4366760253906,10530.63736152649,520.8473529815674,5.306373615264893,319,54,53,426,0.7488262910798122,0.1267605633802817,0.12441314553990611
442,258.49334716796875,1,BUY,0.5,"[250.64666748046875, 258.49334716796875]",10000,10011.70733833313,516.9866943359375,10528.694032669067,520.8473529815674,5.286940326690673,319,55,53,427,0.747072599531616,0.1288056206088993,0.12412177985948478
443,258.40667724609375,0,HOLD,4.5397868702434395e-05,"[250.64666748046875, 258.49334716796875]",10000,10011.70733833313,516.8133544921875,10528.520692825317,520.8473529815674,5.2852069282531735,320,55,53,428,0.7476635514018691,0.12850467289719625,0.12383177570093458
444,260.510009765625,2,SELL,0.9999479546098122,[258.49334716796875],10000,10272.217348098755,260.510009765625,10532.72735786438,530.7106952667236,5.327273578643799,320,55,54,429,0.745920745920746,0.1282051282051282,0.1258741258741259
445,260.1966552734375,0,HOLD,4.5397868702434395e-05,[258.49334716796875],10000,10272.217348098755,260.1966552734375,10532.414003372192,530.7106952667236,5.324140033721924,321,55,54,430,0.7465116279069768,0.12790697674418605,0.12558139534883722
446,260.9166564941406,0,HOLD,4.5397868702434395e-05,[258.49334716796875],10000,10272.217348098755,260.9166564941406,10533.134004592896,530.7106952667236,5.331340045928955,322,55,54,431,0.7470997679814385,0.12761020881670534,0.12529002320185614
447,264.53668212890625,0,HOLD,4.5397868702434395e-05,[258.49334716796875],10000,10272.217348098755,264.53668212890625,10536.754030227661,530.7106952667236,5.367540302276611,323,55,54,432,0.7476851851851852,0.12731481481481483,0.125
448,261.8299865722656,0,HOLD,4.5397868702434395e-05,[258.49334716796875],10000,10272.217348098755,261.8299865722656,10534.04733467102,530.7106952667236,5.340473346710205,324,55,54,433,0.7482678983833718,0.12702078521939955,0.12471131639722864
449,263.9800109863281,1,BUY,0.5,"[258.49334716796875, 263.9800109863281]",10000,10008.237337112427,527.9600219726562,10536.197359085083,530.7106952667236,5.3619735908508295,324,56,54,434,0.7465437788018433,0.12903225806451613,0.12442396313364056
450,268.5733337402344,0,HOLD,4.5397868702434395e-05,"[258.49334716796875, 263.9800109863281]",10000,10008.237337112427,537.1466674804688,10545.384004592896,530.7106952667236,5.453840045928955,325,56,54,435,0.7471264367816092,0.12873563218390804,0.12413793103448276
451,270.3599853515625,2,SELL,0.9999929792829716,[263.9800109863281],10000,10278.59732246399,270.3599853515625,10548.957307815552,542.5773334503174,5.489573078155518,325,56,55,436,0.7454128440366973,0.12844036697247707,0.12614678899082568
452,272.7733459472656,0,HOLD,4.5397868702434395e-05,[263.9800109863281],10000,10278.59732246399,272.7733459472656,10551.370668411255,542.5773334503174,5.513706684112549,326,56,55,437,0.7459954233409611,0.12814645308924486,0.12585812356979406
453,281.010009765625,0,HOLD,4.5397868702434395e-05,[263.9800109863281],10000,10278.59732246399,281.010009765625,10559.607332229614,542.5773334503174,5.596073322296142,327,56,55,438,0.7465753424657534,0.1278538812785388,0.12557077625570776
454,290.03668212890625,2,SELL,0.9999999999951723,[],10000,10568.634004592896,0.0,10568.634004592896,568.6340045928955,5.686340045928955,327,56,56,439,0.744874715261959,0.1275626423690205,0.1275626423690205
455,288.0899963378906,0,HOLD,4.5397868702434395e-05,[],10000,10568.634004592896,0.0,10568.634004592896,568.6340045928955,5.686340045928955,328,56,56,440,0.7454545454545455,0.12727272727272726,0.12727272727272726
456,288.6000061035156,0,HOLD,4.5397868702434395e-05,[],10000,10568.634004592896,0.0,10568.634004592896,568.6340045928955,5.686340045928955,329,56,56,441,0.746031746031746,0.12698412698412698,0.12698412698412698
457,298.0,0,HOLD,4.5397868702434395e-05,[],10000,10568.634004592896,0.0,10568.634004592896,568.6340045928955,5.686340045928955,330,56,56,442,0.746606334841629,0.12669683257918551,0.12669683257918551
458,303.2266540527344,1,BUY,0.5,[303.2266540527344],10000,10265.407350540161,303.2266540527344,10568.634004592896,568.6340045928955,5.686340045928955,330,57,56,443,0.744920993227991,0.12866817155756208,0.12641083521444696
459,341.6199951171875,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,341.6199951171875,10607.027345657349,568.6340045928955,6.070273456573486,331,57,56,444,0.7454954954954955,0.12837837837837837,0.12612612612612611
460,339.4766540527344,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,339.4766540527344,10604.884004592896,568.6340045928955,6.048840045928955,332,57,56,445,0.7460674157303371,0.12808988764044943,0.1258426966292135
461,345.9533386230469,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,345.9533386230469,10611.360689163208,568.6340045928955,6.11360689163208,333,57,56,446,0.7466367713004485,0.12780269058295965,0.12556053811659193
462,359.0133361816406,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,359.0133361816406,10624.420686721802,568.6340045928955,6.2442068672180175,334,57,56,447,0.7472035794183445,0.12751677852348994,0.12527964205816555
463,371.3333435058594,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,371.3333435058594,10636.74069404602,568.6340045928955,6.367406940460205,335,57,56,448,0.7477678571428571,0.12723214285714285,0.125
464,402.86334228515625,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,402.86334228515625,10668.270692825317,568.6340045928955,6.6827069282531735,336,57,56,449,0.7483296213808464,0.12694877505567928,0.12472160356347439
465,390.6666564941406,0,HOLD,4.5397868702434395e-05,[303.2266540527344],10000,10265.407350540161,390.6666564941406,10656.074007034302,568.6340045928955,6.560740070343017,337,57,56,450,0.7488888888888889,0.12666666666666668,0.12444444444444444
